Is the message meant jokingly?,Author (0-18 characters),Message
TRUE,TARS,Everybody good? Plenty of slaves for my robot colony?
FALSE,TARS,Absolute honesty isn't always the most diplomatic nor the safest form of communication with emotional beings.
TRUE,TARS,I'm not joking!
FALSE,TARS,3... 2... 1... DETACH!
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
FALSE,,
